2026-09-21 22:35:56,3,15532,0
2026-09-21 22:35:56,4,0,57810
2026-09-21 22:35:56,5,21548,55780
2026-09-21 22:35:56,6,0,59098
2026-09-21 22:35:56,7,51090,0
2026-09-21 22:46:01,0,25548,26060
2026-09-21 22:46:01,1,0,29764
2026-09-21 22:46:01,2,0,59458
2026-09-21 22:46:01,3,15532,0
2026-09-21 22:46:01,4,0,57810
2026-09-21 22:46:01,5,21548,55780
2026-09-21 22:46:01,6,0,59098
2026-09-21 22:46:01,7,51090,0
2026-09-21 22:56:06,0,25548,26060
2026-09-21 22:56:06,1,0,29764
2026-09-21 22:56:06,2,0,59458
2026-09-21 22:56:06,3,15532,0
2026-09-21 22:56:06,4,0,57810
2026-09-21 22:56:06,5,21548,55780
2026-09-21 22:56:06,6,0,59098
2026-09-21 22:56:06,7,51090,0
2026-09-21 23:06:10,0,25548,26060
2026-09-21 23:06:10,1,0,29764
2026-09-21 23:06:10,2,0,59458
2026-09-21 23:06:10,3,15532,0
2026-09-21 23:06:10,4,0,57810
2026-09-21 23:06:10,5,21548,55780
2026-09-21 23:06:10,6,0,59098
2026-09-21 23:06:10,7,51090,0
2026-09-21 23:16:15,0,25548,26060
2026-09-21 23:16:15,1,0,29764
2026-09-21 23:16:15,2,0,59458
2026-09-21 23:16:15,3,15532,0
2026-09-21 23:16:15,4,0,57810
2026-09-21 23:16:15,5,21548,55780
2026-09-21 23:16:15,6,0,59098
2026-09-21 23:16:15,7,51090,0
2026-09-21 23:26:20,0,25548,26180
2026-09-21 23:26:20,1,0,29764
2026-09-21 23:26:20,2,0,59458
2026-09-21 23:26:20,3,15532,0
2026-09-21 23:26:20,4,0,57810
2026-09-21 23:26:20,5,21548,55780
2026-09-21 23:26:20,6,0,59098
2026-09-21 23:26:20,7,51090,0
2026-09-21 23:36:24,0,25548,26180
2026-09-21 23:36:24,1,0,29764
2026-09-21 23:36:24,2,0,59458
2026-09-21 23:36:24,3,15532,0
2026-09-21 23:36:24,4,0,57810
2026-09-21 23:36:24,5,21548,55780
2026-09-21 23:36:24,6,0,59098
2026-09-21 23:36:24,7,51090,0
2026-09-21 23:46:29,0,0,26180
2026-09-21 23:46:29,1,0,29764
2026-09-21 23:46:29,2,0,59458
2026-09-21 23:46:29,3,15532,0
2026-09-21 23:46:29,4,0,57810
2026-09-21 23:46:29,5,21548,55780
2026-09-21 23:46:29,6,0,59098
2026-09-21 23:46:29,7,51090,0
2026-09-21 23:56:37,0,0,26280
2026-09-21 23:56:37,1,0,29764
2026-09-21 23:56:37,2,0,59458
2026-09-21 23:56:37,3,15532,0
2026-09-21 23:56:37,4,0,57810
2026-09-21 23:56:37,5,21548,55780
2026-09-21 23:56:37,6,0,59098
2026-09-21 23:56:37,7,51090,0
2026-09-22 00:06:42,0,0,26280
2026-09-22 00:06:42,1,0,29764
2026-09-22 00:06:42,2,0,59458
2026-09-22 00:06:42,3,15532,0
2026-09-22 00:06:42,4,0,57810
2026-09-22 00:06:42,5,21548,55780
2026-09-22 00:06:42,6,0,59098
2026-09-22 00:06:42,7,51090,0
2026-09-22 00:16:46,0,0,26280
2026-09-22 00:16:46,1,0,29764
2026-09-22 00:16:46,2,0,59458
2026-09-22 00:16:46,3,15532,0
2026-09-22 00:16:46,4,0,57810
2026-09-22 00:16:46,5,21548,55780
2026-09-22 00:16:46,6,0,59098
2026-09-22 00:16:46,7,51090,0
2026-09-22 00:26:51,0,0,26280
2026-09-22 00:26:51,1,0,29764
2026-09-22 00:26:51,2,0,59458
2026-09-22 00:26:51,3,15532,0
2026-09-22 00:26:51,4,0,57810
2026-09-22 00:26:51,5,21548,55780
2026-09-22 00:26:51,6,0,59098
2026-09-22 00:26:51,7,51090,0
2026-09-22 00:36:55,0,0,26280
2026-09-22 00:36:55,1,0,29764
2026-09-22 00:36:55,2,0,59458
2026-09-22 00:36:55,3,15532,0
2026-09-22 00:36:55,4,0,57810
2026-09-22 00:36:55,5,21548,55780
2026-09-22 00:36:55,6,0,59098
2026-09-22 00:36:55,7,51090,0
2026-09-22 00:47:00,0,0,26280
2026-09-22 00:47:00,1,0,29764
2026-09-22 00:47:00,2,0,59458
2026-09-22 00:47:00,3,15532,0
2026-09-22 00:47:00,4,0,57810
2026-09-22 00:47:00,5,21548,55780
2026-09-22 00:47:00,6,0,59098
2026-09-22 00:47:00,7,51090,0
2026-09-22 00:57:05,0,0,26280
2026-09-22 00:57:05,1,0,29764
2026-09-22 00:57:05,2,0,59458
2026-09-22 00:57:05,3,15532,0
2026-09-22 00:57:05,4,0,57810
2026-09-22 00:57:05,5,21548,55780
2026-09-22 00:57:05,6,0,59098
2026-09-22 00:57:05,7,51090,0
2026-09-22 01:07:09,0,0,26280
2026-09-22 01:07:09,1,0,29764
2026-09-22 01:07:09,2,0,59458
2026-09-22 01:07:09,3,15532,0
2026-09-22 01:07:09,4,0,57810
2026-09-22 01:07:09,5,21548,55780
2026-09-22 01:07:09,6,0,59098
2026-09-22 01:07:09,7,51090,0
2026-09-22 01:17:14,0,0,26280
2026-09-22 01:17:14,1,0,29764
2026-09-22 01:17:14,2,0,59458
2026-09-22 01:17:14,3,15532,0
2026-09-22 01:17:14,4,0,57810
2026-09-22 01:17:14,5,21548,55780
2026-09-22 01:17:14,6,0,59098
2026-09-22 01:17:14,7,51090,0
2026-09-22 01:27:18,0,0,26280
2026-09-22 01:27:18,1,0,29764
2026-09-22 01:27:18,2,0,59458
2026-09-22 01:27:18,3,15532,0
2026-09-22 01:27:18,4,0,57810
2026-09-22 01:27:18,5,21548,55780
2026-09-22 01:27:18,6,0,59098
2026-09-22 01:27:18,7,51090,0
2026-09-22 01:37:23,0,0,26280
2026-09-22 01:37:23,1,0,29764
2026-09-22 01:37:23,2,0,59458
2026-09-22 01:37:23,3,15532,0
2026-09-22 01:37:23,4,0,57810
2026-09-22 01:37:23,5,21548,55780
2026-09-22 01:37:23,6,0,59098
2026-09-22 01:37:23,7,51090,0
2026-09-22 01:47:28,0,0,26280
2026-09-22 01:47:28,1,0,29764
2026-09-22 01:47:28,2,0,59458
2026-09-22 01:47:28,3,15532,0
2026-09-22 01:47:28,4,0,57810
2026-09-22 01:47:28,5,21548,55780
2026-09-22 01:47:28,6,0,59098
2026-09-22 01:47:28,7,51090,0
2026-09-22 01:57:32,0,0,26280
2026-09-22 01:57:32,1,0,29764
2026-09-22 01:57:32,2,0,59458
2026-09-22 01:57:32,3,15532,0
2026-09-22 01:57:32,4,0,57810
2026-09-22 01:57:32,5,21548,55780
2026-09-22 01:57:32,6,0,59098
2026-09-22 01:57:32,7,51090,0
2026-09-22 02:07:36,0,0,26280
2026-09-22 02:07:36,1,0,29764
2026-09-22 02:07:36,2,0,59458
2026-09-22 02:07:36,3,15532,0
2026-09-22 02:07:36,4,0,57810
2026-09-22 02:07:36,5,21548,55780
2026-09-22 02:07:36,6,0,59098
2026-09-22 02:07:36,7,51090,0
2026-09-22 02:17:41,0,0,26280
2026-09-22 02:17:41,1,0,29764
2026-09-22 02:17:41,2,0,59458
2026-09-22 02:17:41,3,15532,0
2026-09-22 02:17:41,4,0,57810
2026-09-22 02:17:41,5,21548,55780
2026-09-22 02:17:41,6,0,59098
2026-09-22 02:17:41,7,51090,0
2026-09-22 02:27:45,0,0,26280
2026-09-22 02:27:45,1,0,29764
2026-09-22 02:27:45,2,0,59458
2026-09-22 02:27:45,3,15532,0
2026-09-22 02:27:45,4,0,57810
2026-09-22 02:27:45,5,21548,55780
2026-09-22 02:27:45,6,0,59098
2026-09-22 02:27:45,7,51090,0
2026-09-22 02:37:50,0,0,26280
2026-09-22 02:37:50,1,0,29764
2026-09-22 02:37:50,2,0,59458
2026-09-22 02:37:50,3,15532,0
2026-09-22 02:37:50,4,0,57810
2026-09-22 02:37:50,5,21548,55780
2026-09-22 02:37:50,6,0,59098
2026-09-22 02:37:50,7,25548,0
2026-09-22 02:47:57,0,0,26280
2026-09-22 02:47:57,1,0,29764
2026-09-22 02:47:57,2,0,59458
2026-09-22 02:47:57,3,0,0
2026-09-22 02:47:57,4,0,57810
2026-09-22 02:47:57,5,21552,55780
2026-09-22 02:47:57,6,0,59098
2026-09-22 02:47:57,7,25548,0
