cell,scenario,method,alpha,segment,mean,std,count
E2_N16_snr-10,B,point,1000.0,end,0.949519785697162,0.6565128155490849,50
E2_N16_snr-10,B,point,1000.0,post,0.7439499427170573,0.09663744897080133,50
E2_N16_snr-10,B,point,1000.0,pre,1.210527045675186,0.06759992439963806,50
E2_N16_snr0,A,cur,0.0,all,0.2556394125215163,0.03208489037691841,50
E2_N16_snr0,A,cur,0.0,end,0.63261511873283,0.5405532450807269,50
E2_N16_snr0,A,cur,0.0,post,0.2719104650950472,0.05479907775058419,50
E2_N16_snr0,A,cur,0.0,pre,0.2504570366182761,0.049497966352694406,50
E2_N16_snr0,A,cur,0.01,all,0.2546255656017004,0.03220054975609687,50
E2_N16_snr0,A,cur,0.01,end,0.6285705629875263,0.5371717793590747,50
E2_N16_snr0,A,cur,0.01,post,0.2704656688893281,0.05460398513103319,50
E2_N16_snr0,A,cur,0.01,pre,0.249832394203191,0.04959959743688489,50
E2_N16_snr0,A,cur,0.03,all,0.25300708979495257,0.03236270910868798,50
E2_N16_snr0,A,cur,0.03,end,0.6206952808490313,0.5305759275961699,50
E2_N16_snr0,A,cur,0.03,post,0.26765940102406505,0.05422997010235314,50
E2_N16_snr0,A,cur,0.03,pre,0.2493020938930631,0.0496384739859959,50
E2_N16_snr0,A,cur,0.1,all,0.2510572675110657,0.03232066581733347,50
E2_N16_snr0,A,cur,0.1,end,0.5951812734933175,0.5091020173988625,50
E2_N16_snr0,A,cur,0.1,post,0.2586324697386097,0.05307077270259611,50
E2_N16_snr0,A,cur,0.1,pre,0.25375987722008414,0.04841522033715686,50
E2_N16_snr0,A,cur,0.3,all,0.2653764306402029,0.030598994610854087,50
E2_N16_snr0,A,cur,0.3,end,0.536109685866883,0.4587877937525122,50
E2_N16_snr0,A,cur,0.3,post,0.23813999660078322,0.05068921793322808,50
E2_N16_snr0,A,cur,0.3,pre,0.29540167480959617,0.04153128632409421,50
E2_N16_snr0,A,cur,1.0,all,0.3552825052413748,0.039198099538570175,50
E2_N16_snr0,A,cur,1.0,end,0.4159397893992353,0.3540998473333001,50
E2_N16_snr0,A,cur,1.0,post,0.19854714454558675,0.047175697210939685,50
E2_N16_snr0,A,cur,1.0,pre,0.45681741600070247,0.03651552638550298,50
E2_N16_snr0,A,cur,3.0,all,0.493902548345902,0.058905620196359226,50
E2_N16_snr0,A,cur,3.0,end,0.29492099526818877,0.24668968865484342,50
E2_N16_snr0,A,cur,3.0,post,0.1624812004483781,0.04585524584004789,50
E2_N16_snr0,A,cur,3.0,pre,0.6680395846028366,0.03883285204131643,50
E2_N16_snr0,A,cur,10.0,all,0.613862779215913,0.07170424739093675,50
E2_N16_snr0,A,cur,10.0,end,0.21246061177322736,0.17760284524610395,50
E2_N16_snr0,A,cur,10.0,post,0.1410368937173377,0.04689765197268015,50
E2_N16_snr0,A,cur,10.0,pre,0.8415627767207425,0.03422151562992803,50
E2_N16_snr0,A,cur,30.0,all,0.6723524564014864,0.07623332567036953,50
E2_N16_snr0,A,cur,30.0,end,0.17956701416059392,0.15570554470052372,50
E2_N16_snr0,A,cur,30.0,post,0.13366680719361929,0.04780804427615838,50
E2_N16_snr0,A,cur,30.0,pre,0.9248462194453215,0.02758091703542515,50
E2_N16_snr0,A,cur,100.0,all,0.7012432660389142,0.07812622109604025,50
E2_N16_snr0,A,cur,100.0,end,0.16676069444338842,0.14813960703796852,50
E2_N16_snr0,A,cur,100.0,post,0.1312223949233034,0.04809224233512784,50
E2_N16_snr0,A,cur,100.0,pre,0.9657277487898055,0.022865263476318204,50
E2_N16_snr0,A,cur,300.0,all,0.7116938258151839,0.07898351544673658,50
E2_N16_snr0,A,cur,300.0,end,0.16384265350684693,0.14628910548932403,50
E2_N16_snr0,A,cur,300.0,post,0.13074783942329268,0.048132654333144495,50
E2_N16_snr0,A,cur,300.0,pre,0.9804404051642657,0.021703993543848447,50
E2_N16_snr0,A,cur,1000.0,all,0.7158118620236118,0.07941971586002922,50
E2_N16_snr0,A,cur,1000.0,end,0.16330318575824268,0.14591751950348436,50
E2_N16_snr0,A,cur,1000.0,post,0.13066769308694054,0.04813872949963792,50
E2_N16_snr0,A,cur,1000.0,pre,0.9862192202593366,0.02168602915880236,50
E2_N16_snr0,A,hist,0.0,all,0.2556394125215163,0.032084890376918355,50
E2_N16_snr0,A,hist,0.0,end,0.6326151187328305,0.5405532450807278,50
E2_N16_snr0,A,hist,0.0,post,0.27191046509504724,0.05479907775058412,50
E2_N16_snr0,A,hist,0.0,pre,0.2504570366182761,0.04949796635269437,50
E2_N16_snr0,A,hist,0.01,all,0.2545923134032029,0.03220110148336225,50
E2_N16_snr0,A,hist,0.01,end,0.6286541718876,0.5371707683584813,50
E2_N16_snr0,A,hist,0.01,post,0.27081595545692627,0.05479806350262959,50
E2_N16_snr0,A,hist,0.01,pre,0.2494069222482611,0.04950824483318281,50
E2_N16_snr0,A,hist,0.03,all,0.252563126656086,0.032431146983916415,50
E2_N16_snr0,A,hist,0.03,end,0.6209408953153386,0.5305704726483343,50
E2_N16_snr0,A,hist,0.03,post,0.2686944158342086,0.0548021115063853,50
E2_N16_snr0,A,hist,0.03,pre,0.24737200161185752,0.04953098732514893,50
E2_N16_snr0,A,hist,0.1,all,0.24608061483162819,0.03320952319507976,50
E2_N16_snr0,A,hist,0.1,end,0.5959429665528584,0.5090572678086526,50
E2_N16_snr0,A,hist,0.1,post,0.2619119200639101,0.05486829041609389,50
E2_N16_snr0,A,hist,0.1,pre,0.2408729172664456,0.04962937069412714,50
E2_N16_snr0,A,hist,0.3,all,0.2316775539559547,0.03519875802740163,50
E2_N16_snr0,A,hist,0.3,end,0.5379852868440749,0.4584612546614371,50
E2_N16_snr0,A,hist,0.3,post,0.24680232042674322,0.055310153337608706,50
E2_N16_snr0,A,hist,0.3,pre,0.2264571828488924,0.05000389548907419,50
E2_N16_snr0,A,hist,1.0,all,0.20606427225694118,0.04022225725322602,50
E2_N16_snr0,A,hist,1.0,end,0.4192554676574594,0.3516059612824802,50
E2_N16_snr0,A,hist,1.0,post,0.2195918493390605,0.05725403259525056,50
E2_N16_snr0,A,hist,1.0,pre,0.2011650646243528,0.05151931127062138,50
E2_N16_snr0,A,hist,3.0,all,0.1915619843454354,0.04861199030508368,50
E2_N16_snr0,A,hist,3.0,end,0.2973011869589902,0.2361457955704546,50
E2_N16_snr0,A,hist,3.0,post,0.2027006965749505,0.060748550236936226,50
E2_N16_snr0,A,hist,3.0,pre,0.1886239809430007,0.05578555485365961,50
E2_N16_snr0,A,hist,10.0,all,0.21044902991030146,0.0637644116694895,50
E2_N16_snr0,A,hist,10.0,end,0.22662814907439402,0.16410984431591402,50
E2_N16_snr0,A,hist,10.0,post,0.21753446265243429,0.06986958367508427,50
E2_N16_snr0,A,hist,10.0,pre,0.211512220050108,0.07031708877801628,50
E2_N16_snr0,A,hist,30.0,all,0.24771324351056914,0.07878702231982762,50
E2_N16_snr0,A,hist,30.0,end,0.23128742758932755,0.17178340156122537,50
E2_N16_snr0,A,hist,30.0,post,0.2508651808743071,0.08399223078572576,50
E2_N16_snr0,A,hist,30.0,pre,0.25118899950172413,0.08943957503308354,50
E2_N16_snr0,A,hist,100.0,all,0.282680910148958,0.08731587494789586,50
E2_N16_snr0,A,hist,100.0,end,0.2243447447236743,0.17938499007177516,50
E2_N16_snr0,A,hist,100.0,post,0.2835102860719109,0.0927435688315903,50
E2_N16_snr0,A,hist,100.0,pre,0.28706303269846517,0.10236223115477812,50
E2_N16_snr0,A,hist,300.0,all,0.3191187893820821,0.08657836683702629,50
E2_N16_snr0,A,hist,300.0,end,0.20657605011578778,0.17427084324046713,50
E2_N16_snr0,A,hist,300.0,post,0.3190030740095962,0.09099618327757461,50
E2_N16_snr0,A,hist,300.0,pre,0.32296569595306274,0.10617984136426725,50
E2_N16_snr0,A,hist,1000.0,all,0.3743988542711728,0.08793889212032162,50
E2_N16_snr0,A,hist,1000.0,end,0.27093980439174137,0.24141086872162018,50
E2_N16_snr0,A,hist,1000.0,post,0.37263464000024754,0.09462026505242342,50
E2_N16_snr0,A,hist,1000.0,pre,0.3762132436145456,0.11420638523769018,50
E2_N16_snr0,A,in,0.0,all,0.25563941252135053,0.03208489037694815,50
E2_N16_snr0,A,in,0.0,end,0.6326151187327393,0.5405532450806542,50
E2_N16_snr0,A,in,0.0,post,0.27191046509502464,0.05479907775058486,50
E2_N16_snr0,A,in,0.0,pre,0.25045703661796537,0.04949796635267483,50
E2_N16_snr0,A,in,0.01,all,0.254591094972418,0.03220151429500058,50
E2_N16_snr0,A,in,0.01,end,0.6286515743424893,0.5371751445904712,50
E2_N16_snr0,A,in,0.01,post,0.2708138195808195,0.05479970231529033,50
E2_N16_snr0,A,in,0.01,pre,0.24940685499141807,0.04950540836000304,50
E2_N16_snr0,A,in,0.03,all,0.2525577521900293,0.03243127848801016,50
E2_N16_snr0,A,in,0.03,end,0.6209355057211797,0.5305861048967525,50
E2_N16_snr0,A,in,0.03,post,0.26868678690790954,0.054807147964791685,50
E2_N16_snr0,A,in,0.03,pre,0.24736944326163518,0.04952241592402843,50
E2_N16_snr0,A,in,0.1,all,0.2460434515791786,0.03319793799029192,50
E2_N16_snr0,A,in,0.1,end,0.5959514652173832,0.5091370581440823,50
E2_N16_snr0,A,in,0.1,post,0.2618726397781834,0.05488647056766304,50
E2_N16_snr0,A,in,0.1,pre,0.24083800133032487,0.04960015970050739,50
E2_N16_snr0,A,in,0.3,all,0.23141927880090787,0.03507925695709279,50
E2_N16_snr0,A,in,0.3,end,0.538203363542996,0.4589046329566084,50
E2_N16_snr0,A,in,0.3,post,0.2465752672095738,0.05537591100314885,50
E2_N16_snr0,A,in,0.3,pre,0.226151286441161,0.04991177946365816,50
E2_N16_snr0,A,in,1.0,all,0.20396775547206414,0.03922441617001419,50
E2_N16_snr0,A,in,1.0,end,0.4213370990259763,0.3546130780554583,50
E2_N16_snr0,A,in,1.0,post,0.2178413497794743,0.057544503333886214,50
E2_N16_snr0,A,in,1.0,pre,0.1984758954060402,0.051133640719965116,50
E2_N16_snr0,A,in,3.0,all,0.1802529328595046,0.043740886032022315,50
E2_N16_snr0,A,in,3.0,end,0.3052839043694419,0.24852914372770704,50
